EPOCH_BIN__yyyy-mm-ddThh:mm:ss.sssZ,NE__#/cc,NE__CNTS,NE__CNTS,WE__eV,WE__CNTS,WE__CNTS,#_OF_NE__CNTS,#_OF_WE__CNTS,UEX_(GSE)_(@_X_)_km/s,UEY_(GSE)_(@_Y_)_km/s,UEZ_(GSE)_(@_Z_)_km/s,UEX_(GSE)_(@_X_)_CNTS,UEY_(GSE)_(@_Y_)_CNTS,UEZ_(GSE)_(@_Z_)_CNTS,UEX_(GSE)_(@_X_)_CNTS,UEY_(GSE)_(@_Y_)_CNTS,UEZ_(GSE)_(@_Z_)_CNTS,#_OF_UEX_(GSE)_(@_X_)_CNTS,#_OF_UEY_(GSE)_(@_Y_)_CNTS,#_OF_UEZ_(GSE)_(@_Z_)_CNTS
2012-01-01T02:03:00.000Z,7.0181881,0.23292389,0.23292389,12.359162,0.13116692,0.13116692,27.000000,27.000000,-317.87660,-21.836345,-3.0176892,9.7010427,8.6130426,2.0742660,9.7010427,8.6130426,2.0742660,27.000000,27.000000,27.000000
2012-01-01T02:09:00.000Z,7.1009221,0.24334581,0.24334581,12.339500,0.15559558,0.15559558,24.000000,24.000000,-308.82319,-15.926239,6.8342411,10.035892,8.6141987,4.5276385,10.035892,8.6141987,4.5276385,24.000000,24.000000,24.000000
2012-01-01T02:15:00.000Z,6.7215165,0.18070794,0.18070794,12.380321,0.16531221,0.16531221,28.000000,28.000000,-304.21927,-20.327183,3.9530754,12.381614,7.4422755,7.0074128,12.381614,7.4422755,7.0074128,28.000000,28.000000,28.000000
2012-01-01T02:21:00.000Z,7.1914636,0.48614446,0.48614446,12.310404,0.13717540,0.13717540,27.000000,27.000000,-301.43017,-15.999036,-0.097761384,12.490302,9.9080311,9.7425939,12.490302,9.9080311,9.7425939,27.000000,27.000000,27.000000
2012-01-01T02:27:00.000Z,7.6594732,0.57150304,0.57150304,13.346433,4.5267245,4.5267245,27.000000,27.000000,-313.22559,0.17570054,7.1180890,18.486357,14.871699,8.0530980,18.486357,14.871699,8.0530980,27.000000,27.000000,27.000000
2012-01-01T02:33:00.000Z,8.7896696,0.23626664,0.23626664,12.087442,0.15531114,0.15531114,24.000000,24.000000,-311.20639,-12.093412,3.7416879,7.6062256,8.5038579,5.3993823,7.6062256,8.5038579,5.3993823,24.000000,24.000000,24.000000
2012-01-01T02:39:00.000Z,8.5285251,0.21316801,0.21316801,12.053663,0.13112415,0.13112415,27.000000,27.000000,-314.79590,2.4320109,5.5562459,14.034239,6.9535479,1.8611094,14.034239,6.9535479,1.8611094,27.000000,27.000000,27.000000
2012-01-01T02:45:00.000Z,7.9120088,0.26469379,0.26469379,12.335269,0.12452647,0.12452647,27.000000,27.000000,-315.19543,8.5816708,9.1548593,12.331428,10.827309,1.3069273,12.331428,10.827309,1.3069273,27.000000,27.000000,27.000000
2012-01-01T02:51:00.000Z,7.4292310,0.20850879,0.20850879,12.161527,0.12881805,0.12881805,28.000000,28.000000,-299.06813,3.3840337,12.016326,13.857649,10.332122,3.0212600,13.857649,10.332122,3.0212600,28.000000,28.000000,28.000000
2012-01-01T02:57:00.000Z,7.4900382,0.12494882,0.12494882,12.102578,0.14731863,0.14731863,25.000000,25.000000,-318.48338,1.6510503,14.049198,7.4448532,7.9958226,1.3908419,7.4448532,7.9958226,1.3908419,25.000000,25.000000,25.000000
2012-01-01T03:03:00.000Z,7.3635032,0.14250857,0.14250857,12.135827,0.15517985,0.15517985,25.000000,25.000000,-315.69629,17.412047,8.9775162,10.651327,11.940823,2.3178610,10.651327,11.940823,2.3178610,25.000000,25.000000,25.000000
2012-01-01T03:09:00.000Z,6.9437674,0.25849406,0.25849406,12.173921,0.16356521,0.16356521,28.000000,28.000000,-313.91487,26.324383,11.409282,9.7411590,10.407020,4.3778870,9.7411590,10.407020,4.3778870,28.000000,28.000000,28.000000
2012-01-01T03:15:00.000Z,7.4173054,0.31816741,0.31816741,12.083196,0.14227823,0.14227823,28.000000,28.000000,-326.29234,1.4870380,0.46783797,16.582493,20.779449,7.8907787,16.582493,20.779449,7.8907787,28.000000,28.000000,28.000000
2012-01-01T03:21:00.000Z,7.5291219,0.15082879,0.15082879,12.077816,0.13999883,0.13999883,27.000000,27.000000,-319.37989,-12.674596,0.65225136,14.156263,10.114358,4.2737682,14.156263,10.114358,4.2737682,27.000000,27.000000,27.000000
2012-01-01T03:27:00.000Z,7.4051284,0.17348576,0.17348576,11.999185,0.15196063,0.15196063,26.000000,26.000000,-311.40679,7.6987796,7.0952282,10.804882,13.958961,1.0887505,10.804882,13.958961,1.0887505,26.000000,26.000000,26.000000
2012-01-01T03:33:00.000Z,7.3006211,0.15577479,0.15577479,12.029011,0.16757349,0.16757349,23.000000,23.000000,-287.92884,5.8209363,4.6478115,16.683584,10.628104,0.39753940,16.683584,10.628104,0.39753940,23.000000,23.000000,23.000000
2012-01-01T03:39:00.000Z,7.3188024,0.16806328,0.16806328,11.915492,0.14787438,0.14787438,28.000000,28.000000,-311.85419,-10.993726,3.0364201,9.2665970,7.7972298,0.56333507,9.2665970,7.7972298,0.56333507,28.000000,28.000000,28.000000
2012-01-01T03:45:00.000Z,7.3278985,0.15140792,0.15140792,11.934507,0.15366571,0.15366571,27.000000,27.000000,-314.06195,-17.385654,2.5792009,13.320960,9.1795473,1.4507979,13.320960,9.1795473,1.4507979,27.000000,27.000000,27.000000
2012-01-01T03:51:00.000Z,7.0987312,0.15717755,0.15717755,11.827467,0.13744689,0.13744689,27.000000,27.000000,-294.94417,-12.343693,2.5402527,11.956625,9.7441855,2.3091356,11.956625,9.7441855,2.3091356,27.000000,27.000000,27.000000
2012-01-01T03:57:00.000Z,7.2715085,0.12271036,0.12271036,12.053536,0.13888152,0.13888152,25.000000,25.000000,-281.58126,-5.4979832,4.3220919,10.717808,11.189946,2.0175700,10.717808,11.189946,2.0175700,25.000000,25.000000,25.000000
2012-01-01T04:03:00.000Z,6.8918419,0.29630458,0.29630458,12.098802,0.12710753,0.12710753,26.000000,26.000000,-282.41616,-4.6217899,4.9241184,11.175101,7.3367567,2.4434551,11.175101,7.3367567,2.4434551,26.000000,26.000000,26.000000
2012-01-01T04:09:00.000Z,6.7066313,0.11789796,0.11789796,12.083634,0.16316300,0.16316300,28.000000,28.000000,-288.70158,-9.6499761,5.5964733,10.365695,7.6243915,1.5916955,10.365695,7.6243915,1.5916955,28.000000,28.000000,28.000000
2012-01-01T04:15:00.000Z,6.9737427,0.24414696,0.24414696,11.980311,0.22019358,0.22019358,27.000000,27.000000,-303.10007,-21.133871,5.9123724,14.681927,7.0414880,2.6455322,14.681927,7.0414880,2.6455322,27.000000,27.000000,27.000000
2012-01-01T04:21:00.000Z,6.9439895,0.18245007,0.18245007,11.886522,0.11696275,0.11696275,26.000000,26.000000,-301.84644,-17.562522,4.6188288,8.4019630,7.4897663,1.8884219,8.4019630,7.4897663,1.8884219,26.000000,26.000000,26.000000
2012-01-01T04:27:00.000Z,6.9339133,0.15998306,0.15998306,11.900772,0.15854227,0.15854227,25.000000,25.000000,-314.19608,-28.731321,3.7701580,9.4225835,4.8075052,1.8576467,9.4225835,4.8075052,1.8576467,25.000000,25.000000,25.000000
